101,Buffalo,2022-04-11,0.00,91.40,91.40,14.80
102,Buffalo,2022-04-12,0.00,131.20,131.20,16.00
103,Buffalo,2022-04-13,0.00,47.20,47.20,12.40
104,Buffalo,2022-04-14,0.00,133.20,133.20,19.60
105,Buffalo,2022-04-15,0.00,131.20,131.20,5.00
106,Buffalo,2022-04-16,0.00,171.40,171.40,16.60
107,Buffalo,2022-04-17,0.00,130.80,130.80,11.60
108,Buffalo,2022-04-18,0.00,177.60,177.60,17.80
109,Buffalo,2022-04-19,0.00,95.00,95.00,11.40
110,Buffalo,2022-04-20,0.00,2499.60,2499.60,176.40
111,Buffalo,2022-07-11,0.00,0.00,0.00,0.00
112,Buffalo,2022-07-12,0.00,0.00,0.00,0.00
113,Buffalo,2022-07-13,0.00,0.00,0.00,0.00
114,Buffalo,2022-07-14,0.00,0.00,0.00,0.00
115,Buffalo,2022-07-15,0.00,0.00,0.00,0.00
116,Buffalo,2022-07-16,0.00,0.00,0.00,0.00
117,Buffalo,2022-07-17,0.00,0.00,0.00,0.00
118,Buffalo,2022-07-18,0.00,0.00,0.00,0.00
119,Buffalo,2022-07-19,0.00,0.00,0.00,0.00
120,Buffalo,2022-07-20,0.00,0.00,0.00,0.00
121,Buffalo,2022-07-21,0.00,0.00,0.00,0.00
122,Buffalo,2022-07-22,0.00,0.00,0.00,0.00
123,Buffalo,2022-07-23,0.00,0.00,0.00,0.00
124,Buffalo,2022-07-24,0.00,0.00,0.00,0.00
125,Buffalo,2022-07-25,0.00,0.00,0.00,0.00
126,Buffalo,2022-07-26,0.00,83.00,83.00,10.60
127,Buffalo,2022-07-27,0.00,0.00,0.00,0.00
128,Buffalo,2022-07-28,0.00,0.00,0.00,0.00
129,Buffalo,2022-07-29,0.00,0.00,0.00,0.00
130,Buffalo,2022-07-30,0.00,0.00,0.00,0.00
131,Sheep,2022-05-11,0.00,34.20,34.20,13.80
132,Sheep,2022-05-12,0.00,123.40,123.40,6.20
133,Sheep,2022-05-13,0.00,53.20,53.20,5.80
134,Sheep,2022-05-14,0.00,142.60,142.60,13.80
135,Sheep,2022-05-15,0.00,96.60,96.60,17.40
136,Sheep,2022-05-16,0.00,153.20,153.20,16.60
137,Sheep,2022-05-17,0.00,126.60,126.60,11.80
138,Sheep,2022-05-18,0.00,75.20,75.20,19.00
139,Sheep,2022-05-19,0.00,176.60,176.60,5.40
140,Sheep,2022-05-20,0.00,104.80,104.80,14.80
141,Sheep,2022-05-21,0.00,154.40,154.40,16.80
142,Sheep,2022-05-22,0.00,43.60,43.60,1.40
143,Sheep,2022-05-23,0.00,27.20,27.20,0.60
144,Sheep,2022-05-24,0.00,109.80,109.80,11.80
145,Sheep,2022-05-25,0.00,147.80,147.80,0.20
146,Sheep,2022-05-26,0.00,154.40,154.40,17.80
147,Sheep,2022-05-27,0.00,157.80,157.80,19.00
148,Sheep,2022-05-28,0.00,193.60,193.60,19.40
149,Sheep,2022-05-29,0.00,78.60,78.60,11.00
150,Sheep,2022-05-30,0.00,88.20,88.20,1.20
151,Sheep,2022-05-31,0.00,80.60,80.60,7.00
152,Sheep,2022-06-01,0.00,93.60,93.60,15.80
153,Sheep,2022-06-02,0.00,149.40,149.40,8.40
154,Sheep,2022-06-03,0.00,80.60,80.60,12.00
155,Sheep,2022-06-04,0.00,178.80,178.80,16.00
156,Sheep,2022-06-05,0.00,69.20,69.20,12.40
157,Sheep,2022-06-06,0.00,192.80,192.80,18.80
158,Sheep,2022-06-07,0.00,57.40,57.40,16.00
159,Sheep,2022-06-08,0.00,95.00,95.00,15.60
160,Sheep,2022-06-09,0.00,37.00,37.00,14.20
161,Sheep,2022-06-10,0.00,130.80,130.80,5.40
162,Sheep,2022-06-11,0.00,21.80,21.80,0.60
163,Sheep,2022-06-12,0.00,184.40,184.40,10.00
164,Sheep,2022-06-13,0.00,103.60,103.60,17.40
165,Sheep,2022-06-14,0.00,183.80,183.80,3.60
166,Goat,2022-06-15,0.00,47.60,47.60,5.20
167,Goat,2022-06-16,0.00,190.40,190.40,9.00
168,Sheep,2022-06-17,0.00,176.00,176.00,18.00
169,Cow,2022-06-18,0.00,154.40,154.40,5.60
170,Dog,2022-06-19,0.00,104.40,104.40,8.80
171,Cat,2022-06-20,0.00,34.40,34.40,0.20
172,Cow,2022-06-21,0.00,91.60,91.60,13.00
173,Cow,2022-06-22,0.00,34.60,34.60,10.20
174,Cow,2022-06-23,0.00,33.00,33.00,14.20
175,Buffalo,2022-06-24,0.00,64.80,64.80,5.80
176,Buffalo,2022-06-25,0.00,147.80,147.80,12.80
177,Buffalo,2022-06-26,0.00,101.00,101.00,10.00
178,Buffalo,2022-06-27,0.00,68.20,68.20,5.60
179,Bull,2022-06-28,0.00,140.60,140.60,2.40
180,Bull,2022-06-29,0.00,47.20,47.20,10.80
181,Bull,2022-06-30,0.00,82.00,82.00,19.20
182,Bull,2022-07-01,0.00,173.20,173.20,16.20
183,Cow,2022-07-02,0.00,176.80,176.80,0.60
184,Cow,2022-07-03,0.00,125.00,125.00,16.60
185,Cow,2022-07-04,0.00,101.80,101.80,15.80
186,Cow,2022-07-05,0.00,117.60,117.60,16.40
187,Buffalo,2022-07-06,0.00,90.60,90.60,15.40
188,Buffalo,2022-07-07,0.00,148.80,148.80,7.60
189,Buffalo,2022-07-08,0.00,96.80,96.80,1.80
190,Buffalo,2022-07-09,0.00,139.80,139.80,15.40
191,Bull,2022-07-10,0.00,72.00,72.00,6.20
192,Bull,2022-07-11,0.00,101.60,101.60,6.00
193,Bull,2022-07-12,0.00,174.40,174.40,0.20
194,Bull,2022-07-13,0.00,62.20,62.20,17.40
195,Cow,2022-07-14,0.00,54.60,54.60,18.80
196,Cow,2022-07-15,0.00,86.80,86.80,8.80
197,Cow,2022-07-16,0.00,150.20,150.20,15.60
198,Cow,2022-07-17,0.00,144.20,144.20,13.40
199,Buffalo,2022-07-18,0.00,141.40,141.40,12.40
200,Buffalo,2022-07-19,0.00,59.20,59.20,6.40
201,Buffalo,2022-07-20,0.00,93.40,93.40,14.40
202,Buffalo,2022-07-21,0.00,167.00,167.00,19.60
203,Bull,2022-07-22,0.00,44.20,44.20,12.80
204,Bull,2022-07-23,0.00,86.00,86.00,12.20
205,Bull,2022-07-24,0.00,29.40,29.40,3.60
206,Bull,2022-07-25,0.00,52.20,52.20,1.40
207,Cow,2022-07-27,0.00,196.00,196.00,0.20
208,Cow,2022-07-28,0.00,89.60,89.60,19.80
209,Cow,2022-07-29,0.00,40.80,40.80,2.20
210,Cow,2022-07-30,0.00,169.60,169.60,5.00
211,Cow,2022-07-31,0.00,136.20,136.20,4.60
212,Cow,2022-08-01,0.00,82.60,82.60,4.40
213,Cow,2022-08-02,0.00,22.20,22.20,18.00
214,Cow,2022-08-03,0.00,32.40,32.40,19.80
215,Cow,2022-08-04,0.00,0.00,0.00,0.00
216,Horse,2022-08-04,0.00,106.00,106.00,17.60
217,Bird,2022-08-05,0.00,183.80,183.80,14.80
218,Rabbit,2022-08-06,0.00,71.40,71.40,0.60
219,Fish,2022-08-07,0.00,50.60,50.60,18.40
220,Turtle,2022-08-08,0.00,45.00,45.00,15.00
221,Dog,2022-08-09,0.00,139.60,139.60,4.80
222,Cat,2022-08-10,0.00,148.00,148.00,8.00
223,Rabbit,2022-08-11,0.00,190.40,190.40,2.60
224,Bird,2022-08-12,0.00,193.40,193.40,0.60
225,Fish,2022-08-13,0.00,245.20,245.20,16.80
226,Bull,2022-08-15,0.00,91.00,91.00,6.60
227,Bull,2022-08-16,0.00,41.20,41.20,9.80
228,Bull,2022-08-17,0.00,184.00,184.00,1.60
229,Bull,2022-08-18,0.00,70.40,70.40,9.80
230,Bull,2022-08-19,0.00,87.40,87.40,9.20
231,Bull,2022-08-20,0.00,139.00,139.00,3.20
232,Bull,2022-08-21,0.00,152.40,152.40,13.00
233,Bull,2022-08-22,0.00,169.20,169.20,17.80
234,Bull,2022-08-23,0.00,145.40,145.40,1.00
235,Bull,2022-08-24,0.00,173.20,173.20,5.60
236,Cow,2022-08-25,0.00,194.20,194.20,19.40
237,Cow,2022-08-26,0.00,40.00,40.00,5.60
238,Buffalo,2022-08-27,0.00,47.20,47.20,3.00
239,Buffalo,2022-08-28,0.00,95.40,95.40,12.00
240,Bull,2022-08-29,0.00,88.80,88.80,1.60
241,Bull,2022-08-30,0.00,123.40,123.40,3.00
242,Buffalo,2022-08-31,0.00,144.20,144.20,7.00
243,Buffalo,2022-09-01,0.00,178.60,178.60,10.40
244,Bull,2022-09-02,0.00,98.80,98.80,14.00
245,Bull,2022-09-03,0.00,61.40,61.40,9.60
246,Cow,2022-09-04,0.00,117.80,117.80,1.80
247,Cow,2022-09-05,0.00,157.60,157.60,0.60
248,Buffalo,2022-09-06,0.00,25.00,25.00,16.60
249,Buffalo,2022-09-07,0.00,132.40,132.40,10.80
250,Bull,2022-09-08,0.00,141.00,141.00,20.00
251,Bull,2022-09-09,0.00,177.20,177.20,1.40
252,Cow,2022-09-10,0.00,37.60,37.60,13.40
253,Cow,2022-09-11,0.00,28.60,28.60,18.60
254,Cow,2022-09-12,0.00,140.00,140.00,10.40
255,Cow,2022-09-13,0.00,184.20,184.20,9.80
256,Cow,2022-09-14,0.00,33.80,33.80,16.40
257,Cow,2022-09-15,0.00,106.20,106.20,9.40
258,Cow,2022-09-16,0.00,105.60,105.60,4.40
259,Cow,2022-09-17,0.00,72.80,72.80,13.00
260,Cow,2022-09-18,0.00,189.60,189.60,2.40
261,Cow,2022-09-19,0.00,27.60,27.60,11.40
262,Cow,2022-09-20,0.00,124.40,124.40,15.40
263,Cow,2022-09-21,0.00,106.80,106.80,12.40
264,Cow,2022-09-22,0.00,28.60,28.60,13.00
265,Cow,2022-09-23,0.00,92.20,92.20,2.60
266,Cow,2022-09-24,0.00,180.60,180.60,13.80
267,Cow,2022-09-25,0.00,66.60,66.60,6.60
268,Cow,2022-09-26,0.00,68.20,68.20,5.60
269,Cow,2022-09-27,0.00,140.60,140.60,17.40
270,Cow,2022-09-28,0.00,0.00,0.00,0.00
271,Sheep,2022-09-28,0.00,77.80,77.80,14.00
272,Sheep,2022-09-29,0.00,29.60,29.60,9.00
273,Cow,2022-09-30,0.00,116.60,116.60,11.80
274,Sheep,2022-10-01,0.00,227.60,227.60,27.00
275,Cow,2022-10-03,0.00,137.80,137.80,10.40
276,Buffalo,2022-10-04,0.00,81.80,81.80,3.20
277,Buffalo,2022-10-05,0.00,66.80,66.80,15.40
278,Bull,2022-10-06,0.00,196.00,196.00,17.80
279,Bull,2022-10-07,0.00,106.40,106.40,12.80
280,Bull,2022-10-08,0.00,61.60,61.60,0.40
281,Bull,2022-10-09,0.00,168.60,168.60,19.00
282,Bull,2022-10-10,0.00,63.40,63.40,17.20
283,Bull,2022-10-11,0.00,102.80,102.80,9.80
284,Bull,2022-10-12,0.00,77.80,77.80,7.00
285,Bull,2022-10-13,0.00,193.80,193.80,17.60
286,Bull,2022-10-14,0.00,30.00,30.00,6.40
287,Bull,2022-10-15,0.00,75.20,75.20,14.40
288,Bull,2022-10-16,0.00,57.20,57.20,15.20
289,Bull,2022-10-17,0.00,184.40,184.40,10.80
290,Bull,2022-10-18,0.00,176.00,176.00,4.00
291,Bull,2022-10-19,0.00,137.40,137.40,12.00
292,Bull,2022-10-20,0.00,55.80,55.80,4.40
293,Bull,2022-10-21,0.00,124.20,124.20,20.00
294,Bull,2022-10-22,0.00,76.20,76.20,8.00
295,Bull,2022-10-23,0.00,53.60,53.60,2.40
296,Bull,2022-10-24,0.00,94.80,94.80,12.80
297,Bull,2022-10-25,0.00,87.00,87.00,2.80
298,Bull,2022-10-26,0.00,62.60,62.60,3.60
299,Bull,2022-10-27,0.00,182.40,182.40,8.80
300,Bull,2022-10-28,0.00,1078.90,1078.90,308.00
442,Tiger,2023-02-01,0.00,1001.50,1001.50,301.00
